market,symbol,type,description,quote_currency,contract_multiplier,minimum_price_variation,lot_size,market_ticker
bitfinex,DTUSD,crypto,DragonToken-US Dollar,USD,1,0.00001,0.00000001,tDTXUSD
bitfinex,DUSKBTC,crypto,Dusk Network-Bitcoin,BTC,1,0.00001,0.00000001,tDUSK:BTC
bitfinex,DUSKUSD,crypto,Dusk Network-US Dollar,USD,1,0.00001,0.00000001,tDUSK:USD
bitfinex,PNTBTC,crypto,pNetwork-Bitcoin,BTC,1,0.00001,0.00000001,tEDOBTC
bitfinex,PNTETH,crypto,pNetwork-Ethereum,ETH,1,0.00001,0.00000001,tEDOETH
bitfinex,PNTUSD,crypto,pNetwork-US Dollar,USD,1,0.00001,0.00000001,tEDOUSD
bitfinex,EGLDUSD,crypto,Elrond-US Dollar,USD,1,0.00001,0.00000001,tEGLD:USD
bitfinex,EGLDUSDT,crypto,Elrond-Tether USDt,USDT,1,0.00001,0.00000001,tEGLD:UST
bitfinex,ELFUSD,crypto,aelf-US Dollar,USD,1,0.00001,0.00000001,tELFUSD
bitfinex,ENJUSD,crypto,Enjin-US Dollar,USD,1,0.00001,0.00000001,tENJUSD
bitfinex,EOSBTC,crypto,EOS-Bitcoin,BTC,1,0.00001,0.00000001,tEOSBTC
bitfinex,EOSETH,crypto,EOS-Ethereum,ETH,1,0.00001,0.00000001,tEOSETH
bitfinex,EOSEUR,crypto,EOS-Euro,EUR,1,0.00001,0.00000001,tEOSEUR
bitfinex,EOSGBP,crypto,EOS-Pound Sterling,GBP,1,0.00001,0.00000001,tEOSGBP
bitfinex,EOSJPY,crypto,EOS-Japanese Yen,JPY,1,0.00001,0.00000001,tEOSJPY
bitfinex,EOSUSD,crypto,EOS-US Dollar,USD,1,0.00001,0.00000001,tEOSUSD
bitfinex,EOSUSDT,crypto,EOS-Tether USDt,USDT,1,0.00001,0.00000001,tEOSUST
bitfinex,ESSUSD,crypto,Essentia-US Dollar,USD,1,0.00001,0.00000001,tESSUSD
bitfinex,ETCBTC,crypto,Ethereum Classic-Bitcoin,BTC,1,0.00001,0.00000001,tETCBTC
bitfinex,ETCUSD,crypto,Ethereum Classic-US Dollar,USD,1,0.00001,0.00000001,tETCUSD
bitfinex,ETHBTC,crypto,Ethereum-Bitcoin,BTC,1,0.00001,0.00000001,tETHBTC
bitfinex,ETHEUR,crypto,Ethereum-Euro,EUR,1,0.00001,0.00000001,tETHEUR
bitfinex,ETHGBP,crypto,Ethereum-Pound Sterling,GBP,1,0.00001,0.00000001,tETHGBP
bitfinex,ETHJPY,crypto,Ethereum-Japanese Yen,JPY,1,0.00001,0.00000001,tETHJPY
bitfinex,ETHUSD,crypto,Ethereum-US Dollar,USD,1,0.00001,0.00000001,tETHUSD
bitfinex,ETHUSDT,crypto,Ethereum-Tether USDt,USDT,1,0.00001,0.00000001,tETHUST
bitfinex,ETPBTC,crypto,ETP-Bitcoin,BTC,1,0.00001,0.00000001,tETPBTC
bitfinex,ETPETH,crypto,ETP-Ethereum,ETH,1,0.00001,0.00000001,tETPETH
bitfinex,ETPUSD,crypto,ETP-US Dollar,USD,1,0.00001,0.00000001,tETPUSD
bitfinex,EURSUSD,crypto,EURS-US Dollar,USD,1,0.00001,0.00000001,tEUSUSD
bitfinex,EURTEUR,crypto,Tether EURt-Euro,EUR,1,0.00001,0.00000001,tEUTEUR
bitfinex,EURTUSD,crypto,Tether EURt-US Dollar,USD,1,0.00001,0.00000001,tEUTUSD
bitfinex,EVTUSD,crypto,Ethfinex Voting Token-US Dollar,USD,1,0.00001,0.00000001,tEVTUSD
bitfinex,FETUSD,crypto,Fetch.AI-US Dollar,USD,1,0.00001,0.00000001,tFETUSD
bitfinex,FETUSDT,crypto,Fetch.AI-Tether USDt,USDT,1,0.00001,0.00000001,tFETUST
bitfinex,FOAUSD,crypto,FOAM-US Dollar,USD,1,0.00001,0.00000001,tFOAUSD
bitfinex,FSNUSD,crypto,Fusion-US Dollar,USD,1,0.00001,0.00000001,tFSNUSD
bitfinex,FTTUSD,crypto,FTX.com-US Dollar,USD,1,0.00001,0.00000001,tFTTUSD
bitfinex,FTTUSDT,crypto,FTX.com-Tether USDt,USDT,1,0.00001,0.00000001,tFTTUST
bitfinex,FUNETH,crypto,FunFair-Ethereum,ETH,1,0.00001,0.00000001,tFUNETH
bitfinex,FUNUSD,crypto,FunFair-US Dollar,USD,1,0.00001,0.00000001,tFUNUSD
bitfinex,GENUSD,crypto,DAOstack-US Dollar,USD,1,0.00001,0.00000001,tGENUSD
bitfinex,GNOUSD,crypto,Gnosis-US Dollar,USD,1,0.00001,0.00000001,tGNOUSD
bitfinex,GNTBTC,crypto,Golem-Bitcoin,BTC,1,0.00001,0.00000001,tGNTBTC
bitfinex,GNTETH,crypto,Golem-Ethereum,ETH,1,0.00001,0.00000001,tGNTETH
bitfinex,GNTUSD,crypto,Golem-US Dollar,USD,1,0.00001,0.00000001,tGNTUSD
bitfinex,GOTEUR,crypto,ParkinGO-Euro,EUR,1,0.00001,0.00000001,tGOTEUR
bitfinex,GOTUSD,crypto,ParkinGO-US Dollar,USD,1,0.00001,0.00000001,tGOTUSD
bitfinex,GUSDUSD,crypto,GUSD-US Dollar,USD,1,0.00001,0.00000001,tGSDUSD
bitfinex,GTXUSD,crypto,Gate.IO-US Dollar,USD,1,0.00001,0.00000001,tGTXUSD
bitfinex,GTXUSDT,crypto,Gate.IO-Tether USDt,USDT,1,0.00001,0.00000001,tGTXUST
bitfinex,HOTUSD,crypto,Hydro Protocol-US Dollar,USD,1,0.00001,0.00000001,tHOTUSD
bitfinex,IMPUSD,crypto,Ether Kingdoms-US Dollar,USD,1,0.00001,0.00000001,tIMPUSD
bitfinex,IOSTUSD,crypto,IOSToken-US Dollar,USD,1,0.00001,0.00000001,tIOSUSD
bitfinex,IOTABTC,crypto,Iota-Bitcoin,BTC,1,0.00001,0.00000001,tIOTBTC
bitfinex,IOTAETH,crypto,Iota-Ethereum,ETH,1,0.00001,0.00000001,tIOTETH
bitfinex,IOTAEUR,crypto,Iota-Euro,EUR,1,0.00001,0.00000001,tIOTEUR
bitfinex,IOTAGBP,crypto,Iota-Pound Sterling,GBP,1,0.00001,0.00000001,tIOTGBP
bitfinex,IOTAJPY,crypto,Iota-Japanese Yen,JPY,1,0.00001,0.00000001,tIOTJPY
bitfinex,IOTAUSD,crypto,Iota-US Dollar,USD,1,0.00001,0.00000001,tIOTUSD
bitfinex,IQXEOS,crypto,Everipedia-EOS,EOS,1,0.00001,0.00000001,tIQXEOS
bitfinex,IQXUSD,crypto,Everipedia-US Dollar,USD,1,0.00001,0.00000001,tIQXUSD
bitfinex,KANUSD,crypto,BitKan-US Dollar,USD,1,0.00001,0.00000001,tKANUSD
bitfinex,KANUSDT,crypto,BitKan-Tether USDt,USDT,1,0.00001,0.00000001,tKANUST
bitfinex,KNCBTC,crypto,Kyber-Bitcoin,BTC,1,0.00001,0.00000001,tKNCBTC
bitfinex,KNCUSD,crypto,Kyber-US Dollar,USD,1,0.00001,0.00000001,tKNCUSD
bitfinex,KSMUSD,crypto,Kusama-US Dollar,USD,1,0.00001,0.00000001,tKSMUSD
bitfinex,KSMUSDT,crypto,Kusama-Tether USDt,USDT,1,0.00001,0.00000001,tKSMUST
bitfinex,LEOBTC,crypto,Unus Sed LEO-Bitcoin,BTC,1,0.00001,0.00000001,tLEOBTC
bitfinex,LEOEOS,crypto,Unus Sed LEO-EOS,EOS,1,0.00001,0.00000001,tLEOEOS
bitfinex,LEOETH,crypto,Unus Sed LEO-Ethereum,ETH,1,0.00001,0.00000001,tLEOETH
bitfinex,LEOUSD,crypto,Unus Sed LEO-US Dollar,USD,1,0.00001,0.00000001,tLEOUSD
bitfinex,LEOUSDT,crypto,Unus Sed LEO-Tether USDt,USDT,1,0.00001,0.00000001,tLEOUST
bitfinex,LINKUSD,crypto,ChainLink-US Dollar,USD,1,0.00001,0.00000001,tLINK:USD
bitfinex,LINKUSDT,crypto,ChainLink-Tether USDt,USDT,1,0.00001,0.00000001,tLINK:UST
bitfinex,LOOUSD,crypto,Loom-US Dollar,USD,1,0.00001,0.00000001,tLOOUSD
bitfinex,LRCBTC,crypto,Loopring-Bitcoin,BTC,1,0.00001,0.00000001,tLRCBTC
bitfinex,LRCUSD,crypto,Loopring-US Dollar,USD,1,0.00001,0.00000001,tLRCUSD
bitfinex,LTCBTC,crypto,Litecoin-Bitcoin,BTC,1,0.00001,0.00000001,tLTCBTC
bitfinex,LTCUSD,crypto,Litecoin-US Dollar,USD,1,0.00001,0.00000001,tLTCUSD
bitfinex,LTCUSDT,crypto,Litecoin-Tether USDt,USDT,1,0.00001,0.00000001,tLTCUST
bitfinex,LYMUSD,crypto,Lympo-US Dollar,USD,1,0.00001,0.00000001,tLYMUSD
bitfinex,MANUSD,crypto,Matrix-US Dollar,USD,1,0.00001,0.00000001,tMANUSD
bitfinex,MGOUSD,crypto,MobileGo-US Dollar,USD,1,0.00001,0.00000001,tMGOUSD
bitfinex,MITHUSD,crypto,Mithril-US Dollar,USD,1,0.00001,0.00000001,tMITUSD
bitfinex,MKRBTC,crypto,Maker-Bitcoin,BTC,1,0.00001,0.00000001,tMKRBTC
bitfinex,MKRETH,crypto,Maker-Ethereum,ETH,1,0.00001,0.00000001,tMKRETH
bitfinex,MKRUSD,crypto,Maker-US Dollar,USD,1,0.00001,0.00000001,tMKRUSD
bitfinex,MLNUSD,crypto,Melon-US Dollar,USD,1,0.00001,0.00000001,tMLNUSD
bitfinex,MANABTC,crypto,Decentraland-Bitcoin,BTC,1,0.00001,0.00000001,tMNABTC
bitfinex,MANAUSD,crypto,Decentraland-US Dollar,USD,1,0.00001,0.00000001,tMNAUSD
bitfinex,MTNUSD,crypto,Medicalchain-US Dollar,USD,1,0.00001,0.00000001,tMTNUSD
bitfinex,NCASHUSD,crypto,Nucleus Vision-US Dollar,USD,1,0.00001,0.00000001,tNCAUSD
bitfinex,NECETH,crypto,Ethfinex Nectar Token-Ethereum,ETH,1,0.00001,0.00000001,tNECETH
bitfinex,NECUSD,crypto,Ethfinex Nectar Token-US Dollar,USD,1,0.00001,0.00000001,tNECUSD
bitfinex,NEOBTC,crypto,NEO-Bitcoin,BTC,1,0.00001,0.00000001,tNEOBTC
bitfinex,NEOETH,crypto,NEO-Ethereum,ETH,1,0.00001,0.00000001,tNEOETH
bitfinex,NEOEUR,crypto,NEO-Euro,EUR,1,0.00001,0.00000001,tNEOEUR
bitfinex,NEOGBP,crypto,NEO-Pound Sterling,GBP,1,0.00001,0.00000001,tNEOGBP
bitfinex,NEOJPY,crypto,NEO-Japanese Yen,JPY,1,0.00001,0.00000001,tNEOJPY
bitfinex,NEOUSD,crypto,NEO-US Dollar,USD,1,0.00001,0.00000001,tNEOUSD
bitfinex,ODEUSD,crypto,Odem-US Dollar,USD,1,0.00001,0.00000001,tODEUSD
bitfinex,OKBUSD,crypto,OKB-US Dollar,USD,1,0.00001,0.00000001,tOKBUSD
bitfinex,OKBUSDT,crypto,OKB-Tether USDt,USDT,1,0.00001,0.00000001,tOKBUST
bitfinex,OMGBTC,crypto,OmiseGO-Bitcoin,BTC,1,0.00001,0.00000001,tOMGBTC
bitfinex,OMGETH,crypto,OmiseGO-Ethereum,ETH,1,0.00001,0.00000001,tOMGETH
bitfinex,OMGUSD,crypto,OmiseGO-US Dollar,USD,1,0.00001,0.00000001,tOMGUSD
bitfinex,OMNIBTC,crypto,Omni-Bitcoin,BTC,1,0.00001,0.00000001,tOMNBTC
bitfinex,OMNIUSD,crypto,Omni-US Dollar,USD,1,0.00001,0.00000001,tOMNUSD
bitfinex,ONLUSD,crypto,On.Live-US Dollar,USD,1,0.00001,0.00000001,tONLUSD
bitfinex,ORSUSD,crypto,ORS-US Dollar,USD,1,0.00001,0.00000001,tORSUSD
bitfinex,PAIUSD,crypto,PAI Project-US Dollar,USD,1,0.00001,0.00000001,tPAIUSD
bitfinex,PASSUSD,crypto,Blockpass-US Dollar,USD,1,0.00001,0.00000001,tPASUSD
bitfinex,PAXUSD,crypto,Paxos-US Dollar,USD,1,0.00001,0.00000001,tPAXUSD
bitfinex,PAXUSDT,crypto,Paxos-Tether USDt,USDT,1,0.00001,0.00000001,tPAXUST
bitfinex,PNKETH,crypto,Kleros-Ethereum,ETH,1,0.00001,0.00000001,tPNKETH
bitfinex,PNKUSD,crypto,Kleros-US Dollar,USD,1,0.00001,0.00000001,tPNKUSD
bitfinex,POAUSD,crypto,POA Network (erc20)-US Dollar,USD,1,0.00001,0.00000001,tPOAUSD
bitfinex,POLYUSD,crypto,Polymath-US Dollar,USD,1,0.00001,0.00000001,tPOYUSD
bitfinex,QASHUSD,crypto,QASH-US Dollar,USD,1,0.00001,0.00000001,tQSHUSD
bitfinex,QTUMBTC,crypto,Qtum-Bitcoin,BTC,1,0.00001,0.00000001,tQTMBTC
bitfinex,QTUMUSD,crypto,Qtum-US Dollar,USD,1,0.00001,0.00000001,tQTMUSD
bitfinex,RBTCBTC,crypto,RBTC-Bitcoin,BTC,1,0.00001,0.00000001,tRBTBTC
bitfinex,RBTCUSD,crypto,RBTC-US Dollar,USD,1,0.00001,0.00000001,tRBTUSD
bitfinex,RCNUSD,crypto,RCN-US Dollar,USD,1,0.00001,0.00000001,tRCNUSD
bitfinex,RDNUSD,crypto,Raiden-US Dollar,USD,1,0.00001,0.00000001,tRDNUSD
bitfinex,REP2BTC,crypto,Augur-Bitcoin,BTC,1,0.00001,0.00000001,tREPBTC
bitfinex,REP2USD,crypto,Augur-US Dollar,USD,1,0.00001,0.00000001,tREPUSD
bitfinex,REQUSD,crypto,Request Network-US Dollar,USD,1,0.00001,0.00000001,tREQUSD
bitfinex,RIFBTC,crypto,RIF-Bitcoin,BTC,1,0.00001,0.00000001,tRIFBTC
bitfinex,RIFUSD,crypto,RIF-US Dollar,USD,1,0.00001,0.00000001,tRIFUSD
bitfinex,RINGXUSD,crypto,RingX-US Dollar,USD,1,0.00001,0.00000001,tRINGX:USD
bitfinex,RLCBTC,crypto,iExec-Bitcoin,BTC,1,0.00001,0.00000001,tRLCBTC
bitfinex,RLCUSD,crypto,iExec-US Dollar,USD,1,0.00001,0.00000001,tRLCUSD
bitfinex,RRBUSD,crypto,RenrenBit-US Dollar,USD,1,0.00001,0.00000001,tRRBUSD
bitfinex,RRBUSDT,crypto,RenrenBit-Tether USDt,USDT,1,0.00001,0.00000001,tRRBUST
bitfinex,RRTUSD,crypto,Recovery Right Tokens-US Dollar,USD,1,0.00001,0.00000001,tRRTUSD
bitfinex,RTEUSD,crypto,Rate3-US Dollar,USD,1,0.00001,0.00000001,tRTEUSD
bitfinex,SANBTC,crypto,Santiment-Bitcoin,BTC,1,0.00001,0.00000001,tSANBTC
bitfinex,SANETH,crypto,Santiment-Ethereum,ETH,1,0.00001,0.00000001,tSANETH
bitfinex,SANUSD,crypto,Santiment-US Dollar,USD,1,0.00001,0.00000001,tSANUSD
bitfinex,XDUSD,crypto,Data Transaction Token-US Dollar,USD,1,0.00001,0.00000001,tSCRUSD
bitfinex,SEEUSD,crypto,Seer-US Dollar,USD,1,0.00001,0.00000001,tSEEUSD
bitfinex,SNGLSUSD,crypto,SingularDTV-US Dollar,USD,1,0.00001,0.00000001,tSNGUSD
bitfinex,SNTBTC,crypto,Status-Bitcoin,BTC,1,0.00001,0.00000001,tSNTBTC
bitfinex,SNTUSD,crypto,Status-US Dollar,USD,1,0.00001,0.00000001,tSNTUSD
bitfinex,SPANKUSD,crypto,SpankChain-US Dollar,USD,1,0.00001,0.00000001,tSPKUSD
bitfinex,STORJUSD,crypto,Storj-US Dollar,USD,1,0.00001,0.00000001,tSTJUSD
bitfinex,SWMUSD,crypto,Swarm-US Dollar,USD,1,0.00001,0.00000001,tSWMUSD
bitfinex,TESTBTCTESTUSD,crypto,TESTBTC-TESTUSD,TESTUSD,1,0.00001,0.00000001,tTESTBTC:TESTUSD
bitfinex,TESTBTCTESTUSDT,crypto,TESTBTC-TESTUSDT,TESTUSDT,1,0.00001,0.00000001,tTESTBTC:TESTUSDT
bitfinex,TKNUSD,crypto,TokenCard-US Dollar,USD,1,0.00001,0.00000001,tTKNUSD
bitfinex,TNBBTC,crypto,Time New Bank-Bitcoin,BTC,1,0.00001,0.00000001,tTNBBTC
bitfinex,TNBUSD,crypto,Time New Bank-US Dollar,USD,1,0.00001,0.00000001,tTNBUSD
bitfinex,TRIUSD,crypto,Tripio-US Dollar,USD,1,0.00001,0.00000001,tTRIUSD
bitfinex,TRXBTC,crypto,TRON-Bitcoin,BTC,1,0.00001,0.00000001,tTRXBTC
bitfinex,TRXETH,crypto,TRON-Ethereum,ETH,1,0.00001,0.00000001,tTRXETH
bitfinex,TRXEUR,crypto,TRON-Euro,EUR,1,0.00001,0.00000001,tTRXEUR
bitfinex,TRXGBP,crypto,TRON-Pound Sterling,GBP,1,0.00001,0.00000001,tTRXGBP
bitfinex,TRXUSD,crypto,TRON-US Dollar,USD,1,0.00001,0.00000001,tTRXUSD
bitfinex,TUSDUSD,crypto,TrueUSD-US Dollar,USD,1,0.00001,0.00000001,tTSDUSD
bitfinex,TUSDUSDT,crypto,TrueUSD-Tether USDt,USDT,1,0.00001,0.00000001,tTSDUST
bitfinex,USDCUSD,crypto,USDc-US Dollar,USD,1,0.00001,0.00000001,tUDCUSD
bitfinex,USDCUSDT,crypto,USDc-Tether USDt,USDT,1,0.00001,0.00000001,tUDCUST
bitfinex,UFRUSD,crypto,Upfiring-US Dollar,USD,1,0.00001,0.00000001,tUFRUSD
bitfinex,UNIUSD,crypto,Uniswap-US Dollar,USD,1,0.00001,0.00000001,tUNIUSD
bitfinex,UNIUSDT,crypto,Uniswap-Tether USDt,USDT,1,0.00001,0.00000001,tUNIUST
bitfinex,UOSBTC,crypto,Ultra-Bitcoin,BTC,1,0.00001,0.00000001,tUOSBTC
bitfinex,UOSUSD,crypto,Ultra-US Dollar,USD,1,0.00001,0.00000001,tUOSUSD
bitfinex,USDKUSD,crypto,USDk-US Dollar,USD,1,0.00001,0.00000001,tUSKUSD
bitfinex,USDTCNHT,crypto,Tether USDt-Tether CNHt,CNHT,1,0.00001,0.00000001,tUST:CNHT
bitfinex,USDTUSD,crypto,Tether USDt-US Dollar,USD,1,0.00001,0.00000001,tUSTUSD
bitfinex,UTKUSD,crypto,UTRUST-US Dollar,USD,1,0.00001,0.00000001,tUTKUSD
bitfinex,UTNPUSD,crypto,Universa-US Dollar,USD,1,0.00001,0.00000001,tUTNUSD
bitfinex,VEEUSD,crypto,BLOCKv-US Dollar,USD,1,0.00001,0.00000001,tVEEUSD
bitfinex,VETBTC,crypto,VeChain-Bitcoin,BTC,1,0.00001,0.00000001,tVETBTC
bitfinex,VETUSD,crypto,VeChain-US Dollar,USD,1,0.00001,0.00000001,tVETUSD
bitfinex,VLDUSD,crypto,Vetri-US Dollar,USD,1,0.00001,0.00000001,tVLDUSD
bitfinex,VSYSBTC,crypto,V-SYSTEMS-Bitcoin,BTC,1,0.00001,0.00000001,tVSYBTC
bitfinex,VSYSUSD,crypto,V-SYSTEMS-US Dollar,USD,1,0.00001,0.00000001,tVSYUSD
bitfinex,WAXBTC,crypto,WAX-Bitcoin,BTC,1,0.00001,0.00000001,tWAXBTC
bitfinex,WAXUSD,crypto,WAX-US Dollar,USD,1,0.00001,0.00000001,tWAXUSD
bitfinex,WBTCETH,crypto,Wrapped Bitcoin-Ethereum,ETH,1,0.00001,0.00000001,tWBTETH
bitfinex,WBTCUSD,crypto,Wrapped Bitcoin-US Dollar,USD,1,0.00001,0.00000001,tWBTUSD
bitfinex,WLOUSD,crypto,WLO-US Dollar,USD,1,0.00001,0.00000001,tWLOUSD
bitfinex,WPRUSD,crypto,WePower-US Dollar,USD,1,0.00001,0.00000001,tWPRUSD
bitfinex,WTCUSD,crypto,Walton-US Dollar,USD,1,0.00001,0.00000001,tWTCUSD
bitfinex,XAUTBTC,crypto,Tether XAUt-Bitcoin,BTC,1,0.00001,0.00000001,tXAUT:BTC
bitfinex,XAUTUSD,crypto,Tether XAUt-US Dollar,USD,1,0.00001,0.00000001,tXAUT:USD
bitfinex,XAUTUSDT,crypto,Tether XAUt-Tether USDt,USDT,1,0.00001,0.00000001,tXAUT:UST
bitfinex,XCHFETH,crypto,CryptoFranc-Ethereum,ETH,1,0.00001,0.00000001,tXCHETH
bitfinex,XCHFUSD,crypto,CryptoFranc-US Dollar,USD,1,0.00001,0.00000001,tXCHUSD
bitfinex,XLMBTC,crypto,Stellar Lumen-Bitcoin,BTC,1,0.00001,0.00000001,tXLMBTC
bitfinex,XLMETH,crypto,Stellar Lumen-Ethereum,ETH,1,0.00001,0.00000001,tXLMETH
bitfinex,XLMEUR,crypto,Stellar Lumen-Euro,EUR,1,0.00001,0.00000001,tXLMEUR
bitfinex,XLMGBP,crypto,Stellar Lumen-Pound Sterling,GBP,1,0.00001,0.00000001,tXLMGBP
bitfinex,XLMUSD,crypto,Stellar Lumen-US Dollar,USD,1,0.00001,0.00000001,tXLMUSD
bitfinex,XMRBTC,crypto,Monero-Bitcoin,BTC,1,0.00001,0.00000001,tXMRBTC
bitfinex,XMRUSD,crypto,Monero-US Dollar,USD,1,0.00001,0.00000001,tXMRUSD
bitfinex,XRAUSD,crypto,Xriba-US Dollar,USD,1,0.00001,0.00000001,tXRAUSD
bitfinex,XRPBTC,crypto,Ripple-Bitcoin,BTC,1,0.00001,0.00000001,tXRPBTC
bitfinex,XRPUSD,crypto,Ripple-US Dollar,USD,1,0.00001,0.00000001,tXRPUSD
bitfinex,XTZBTC,crypto,Tezos-Bitcoin,BTC,1,0.00001,0.00000001,tXTZBTC
bitfinex,XTZUSD,crypto,Tezos-US Dollar,USD,1,0.00001,0.00000001,tXTZUSD
bitfinex,XVGBTC,crypto,Verge-Bitcoin,BTC,1,0.00001,0.00000001,tXVGBTC
bitfinex,XVGUSD,crypto,Verge-US Dollar,USD,1,0.00001,0.00000001,tXVGUSD
bitfinex,YEEDUSD,crypto,Yggdrash-US Dollar,USD,1,0.00001,0.00000001,tYGGUSD
bitfinex,YOYOWUSD,crypto,YOYOW-US Dollar,USD,1,0.00001,0.00000001,tYYWUSD
bitfinex,ZBTUSD,crypto,ZB Token-US Dollar,USD,1,0.00001,0.00000001,tZBTUSD
bitfinex,ZCNUSD,crypto,0Chain-US Dollar,USD,1,0.00001,0.00000001,tZCNUSD
bitfinex,ZECBTC,crypto,Zcash-Bitcoin,BTC,1,0.00001,0.00000001,tZECBTC
bitfinex,ZECUSD,crypto,Zcash-US Dollar,USD,1,0.00001,0.00000001,tZECUSD
bitfinex,ZILUSD,crypto,Zilliqa-US Dollar,USD,1,0.00001,0.00000001,tZILUSD
bitfinex,ZRXBTC,crypto,0x-Bitcoin,BTC,1,0.00001,0.00000001,tZRXBTC
bitfinex,ZRXETH,crypto,0x-Ethereum,ETH,1,0.00001,0.00000001,tZRXETH
bitfinex,ZRXUSD,crypto,0x-US Dollar,USD,1,0.00001,0.00000001,tZRXUSD
